subject_id,reactionTime,choices_1,choices_2,correct,image_idx
447838,999.199999999255,2,7,1,142
447838,803.900000000373,1,2,1,31
447838,1390.40000000037,4,3,1,85
447838,1844.30000000075,4,6,1,120
447838,647.800000000745,0,8,1,18
447838,1942.59999999963,8,3,1,163
447838,1489.60000000149,9,6,1,180
447838,704.400000000373,1,3,1,76
447838,943.200000001118,3,8,1,68
447838,675.700000001118,6,9,1,120
447838,995.699999999255,6,5,1,123
447838,914,6,7,1,143
447838,1042.40000000037,2,4,1,41
447838,1074,2,4,0,81
447838,2091.70000000112,9,0,1,187
447838,1201.19999999925,6,0,1,8
447838,857.699999999255,8,0,1,163
447838,1113.5,1,7,1,140
447838,1237.59999999963,6,2,1,44
447838,NaN,4,6,NaN,85
447838,830.699999999255,5,9,0,103
447838,713.400000000373,2,0,1,54
447838,720.5,4,9,1,180
447838,993.5,7,2,1,41
447838,950.5,6,2,1,46
447838,757.800000000745,6,1,1,122
447838,845,2,0,1,2
447838,1554.69999999925,6,0,0,2
447838,1723.40000000037,1,7,0,25
447838,993.599999999627,8,0,1,18
975551,1226,7,9,1,144
975551,911.09999999404,2,6,1,123
975551,815.100000008941,5,4,1,103
975551,951.5,4,6,1,81
975551,822,7,0,1,144
975551,1129.40000000596,2,4,1,85
975551,1607.89999999106,6,8,1,122
975551,913.70000000298,6,4,1,81
975551,1003.40000000596,2,4,1,86
975551,1134.90000000596,1,4,1,24
975551,1199.09999999404,6,3,1,63
975551,928.800000011921,4,8,1,161
975551,893.79999999702,6,1,1,31
975551,828.70000000298,4,3,1,76
975551,736.600000008941,6,9,1,187
975551,983.899999991059,3,4,1,86
975551,1095.5,9,7,1,144
975551,974.100000008941,4,6,1,87
975551,978,6,1,1,130
975551,1009.70000000298,3,4,1,87
975551,896,1,3,1,31
975551,838.199999988079,8,5,1,102
975551,1087,0,3,1,63
975551,829.59999999404,9,0,1,18
975551,743.29999999702,7,8,1,144
975551,731.399999991059,9,8,1,180
975551,945.40000000596,1,4,1,85
975551,790.09999999404,8,0,1,8
975551,821.09999999404,6,5,1,130
975551,744.300000011921,4,5,1,101
975551,1056.59999999404,0,7,1,143
975551,1057.5,7,0,1,142
975551,966,1,8,1,25
975551,1401.90000000596,0,6,1,123
975551,1275.30000001192,1,0,1,2
975551,824.90000000596,7,3,1,76
975551,1153.80000001192,7,6,1,140
975551,759.5,5,8,1,105
975551,946,1,9,1,24
975551,846.20000000298,2,9,1,46
975551,749.59999999404,2,5,1,41
975551,1018.70000000298,8,5,1,105
975551,1353.09999999404,4,9,1,199
975551,868.79999999702,3,4,1,63
975551,792.09999999404,6,4,1,130
975551,940.70000000298,8,6,1,130
975551,734.90000000596,7,3,1,68
975551,1231.59999999404,8,0,1,161
975551,1100.59999999404,6,8,1,120
975551,1003.09999999404,1,0,1,18
975551,995.90000000596,5,3,1,68
975551,1625.09999999404,6,7,1,142
975551,1280.79999999702,4,7,1,86
975551,1109.40000000596,0,9,1,18
975551,1195,1,3,1,24
975551,927.5,5,3,1,76
975551,1009.90000000596,9,3,1,180
975551,1027.5,5,8,1,163
975551,912.899999991059,7,6,1,122
975551,896.09999999404,5,8,1,173
758134,996.800000000745,8,0,1,0
758134,563.60000000149,1,6,0,123
758134,640.799999998882,3,5,1,105
758134,568,0,2,0,46
758134,758.800000000745,6,4,1,87
758134,810.39999999851,6,8,1,123
758134,815.799999998882,9,3,1,63
758134,684.39999999851,6,3,0,122
758134,1089.40000000037,6,1,1,120
758134,859.900000000373,4,8,1,172
758134,643.5,3,6,1,68
758134,889,2,7,1,144
758134,816,5,7,1,102
758134,933.900000000373,8,4,0,86
758134,966,5,2,1,102
758134,1195.09999999963,5,0,1,105
758134,595.5,7,5,1,105
758134,687.900000000373,3,8,1,161
758134,956.699999999255,1,5,1,101
758134,1112.19999999925,9,7,1,143
758134,758.300000000745,9,6,0,122
758134,768.400000000373,5,9,1,199
758134,749.699999999255,0,6,1,2
758134,602.400000000373,0,1,1,25
758134,882.099999999627,3,9,0,199
758134,958.199999999255,0,9,1,199
758134,590.599999999627,7,6,1,143
758134,737.900000000373,1,7,1,142
758134,658.800000000745,8,9,1,191
758134,731.299999998882,6,9,1,180
758134,632.099999999627,5,6,1,101
758134,870.400000000373,6,3,1,76
758134,695.900000000373,0,1,1,18
758134,805.199999999255,1,2,1,41
758134,745.599999999627,4,9,1,81
758134,977.300000000745,1,2,1,24
758134,878.900000000373,3,7,1,144
758134,655.300000000745,9,4,1,81
758134,654.5,8,3,1,68
758134,788.200000001118,9,5,1,101
758134,711.5,5,2,1,54
758134,671.60000000149,7,1,1,25
758134,525.60000000149,8,1,1,22
758134,664.299999998882,5,4,0,86
758134,564.400000000373,9,7,1,191
758134,574.5,6,3,0,120
758134,569.700000001118,7,8,0,173
758134,504.599999999627,3,9,1,180
758134,647.800000000745,6,8,1,130
758134,941.60000000149,1,9,1,199
758134,643.199999999255,3,5,1,70
758134,653.800000000745,6,0,1,0
758134,711.60000000149,4,6,1,86
758134,486.700000001118,0,4,1,0
758134,502.799999998882,0,7,1,18
758134,990.900000000373,7,8,1,143
758134,702.400000000373,9,5,1,105
758134,1259.59999999963,2,6,0,120
758134,588.400000000373,9,5,1,199
758134,696.199999999255,7,1,1,144
122129,798.300000011921,3,4,1,70
122129,870.70000000298,5,3,1,105
122129,1064.30000001192,4,8,1,163
122129,911.70000000298,3,9,1,76
122129,1001.59999999404,7,2,1,143
122129,1503.09999999404,1,4,1,86
122129,1108.19999998808,9,2,1,199
122129,1096.70000000298,6,2,1,130
122129,1043.90000000596,2,1,1,25
122129,926.29999999702,8,3,1,161
122129,780.899999991059,1,5,1,24
122129,922.5,6,1,1,123
122129,940.70000000298,0,6,1,120
122129,1133.29999999702,5,9,1,102
122129,1607.10000000894,7,5,1,102
122129,703.70000000298,9,2,1,191
122129,764.40000000596,4,6,1,123
122129,724.40000000596,9,2,1,180
122129,876.699999988079,8,7,1,143
122129,945.70000000298,2,4,1,87
122129,1044.79999999702,7,4,1,140
122129,832.600000008941,1,9,1,31
122129,1741.80000001192,7,9,1,199
122129,742.899999991059,5,3,1,103
122129,1309.5,4,1,1,87
122129,874.29999999702,7,6,1,123
122129,813.40000000596,2,8,1,46
122129,979.90000000596,9,4,1,87
122129,806.800000011921,3,6,1,70
122129,1027.09999999404,4,3,1,86
122129,761.300000011921,3,6,1,123
122129,1009.89999999106,0,7,1,8
122129,1577.89999999106,9,0,1,8
122129,904.40000000596,9,3,1,70
122129,819.20000000298,3,9,1,63
122129,997.59999999404,3,0,1,2
122129,1481.79999999702,8,4,1,172
122129,864.100000008941,0,3,1,8
122129,1090.39999999106,7,0,1,143
122129,847.90000000596,8,6,1,120
122129,1139.29999999702,7,8,1,163
122129,791.20000000298,5,4,1,105
122129,908,3,2,1,63
122129,840.59999999404,0,3,1,76
122129,1067.79999999702,0,1,1,8
122129,889.40000000596,6,5,1,102
122129,991.79999999702,5,7,1,144
122129,839.800000011921,6,1,1,22
122129,997.20000000298,6,7,1,123
122129,1082.5,8,2,1,172
122129,1147,1,4,1,22
122129,944.699999988079,5,0,1,2
122129,1046.79999999702,7,0,1,18
122129,819.600000008941,5,1,1,102
122129,1215.20000000298,5,1,1,101
122129,881.600000008941,6,4,1,123
122129,776.5,7,1,1,22
122129,1268.90000000596,7,3,1,142
122129,792.79999999702,5,6,1,102
122129,859.70000000298,2,7,1,44
299610,877.400000000373,8,0,1,0
299610,1043.59999999963,1,6,1,123
299610,845.699999999255,3,5,1,105
299610,1356.70000000112,0,2,1,46
299610,991.5,6,4,1,87
299610,914.900000000373,6,8,1,123
299610,1282.40000000037,9,3,1,63
299610,1097.59999999963,6,3,1,122
299610,746.799999998882,6,1,1,120
299610,1066.69999999925,4,8,1,172
299610,805.699999999255,3,6,1,68
299610,1056.70000000112,2,7,1,144
299610,744.099999999627,5,7,1,102
299610,1217.30000000075,8,4,1,86
299610,764.5,5,2,1,102
299610,1048.5,5,0,1,105
299610,974.5,7,5,1,105
299610,961.799999998882,3,8,1,161
299610,835.5,1,5,1,101
299610,1021.80000000075,9,7,1,143
299610,793.099999999627,9,6,1,122
299610,844.60000000149,5,9,1,199
299610,940.199999999255,0,6,1,2
299610,840.099999999627,0,1,1,25
299610,894.60000000149,3,9,1,199
299610,838,0,9,1,199
299610,1215.09999999963,7,6,1,143
299610,911.299999998882,1,7,1,142
299610,839.5,8,9,1,191
299610,736.699999999255,6,9,1,180
299610,861.300000000745,5,6,1,101
299610,1179.79999999888,6,3,1,76
299610,1223.40000000037,0,1,1,18
299610,1343.20000000112,1,2,1,41
299610,1007.69999999925,4,9,1,81
299610,962.099999999627,1,2,1,24
299610,1051.79999999888,3,7,1,144
299610,1115.79999999888,9,4,1,81
299610,905.300000000745,8,3,1,68
299610,1207.69999999925,9,5,1,101
299610,878.900000000373,5,2,1,54
299610,856.299999998882,7,1,1,25
299610,969.699999999255,8,1,1,22
299610,1419,5,4,1,86
299610,974.400000000373,9,7,1,191
299610,860.099999999627,6,3,1,120
299610,1037.80000000075,7,8,1,173
299610,890.800000000745,3,9,1,180
299610,954,6,8,1,130
299610,849.900000000373,1,9,1,199
299610,833.300000000745,3,5,1,70
299610,960.300000000745,6,0,1,0
299610,749.800000000745,4,6,1,86
299610,701.799999998882,0,4,1,0
299610,1248.59999999963,0,7,1,18
299610,1225.80000000075,7,8,1,143
299610,1088.80000000075,9,5,1,105
299610,1275.30000000075,2,6,1,120
299610,708.599999999627,9,5,1,199
299610,1055,7,1,1,144
401927,889.300000000745,3,4,1,70
401927,779.099999999627,5,3,1,105
401927,1271.20000000112,4,8,1,163
401927,837.300000000745,3,9,1,76
401927,751,7,2,1,143
401927,1469.40000000037,1,4,1,86
401927,774.199999999255,9,2,1,199
401927,745,6,2,1,130
401927,744.5,2,1,1,25
401927,814.299999998882,8,3,1,161
401927,747.199999999255,1,5,1,24
401927,865.299999998882,6,1,1,123
401927,747.099999999627,0,6,1,120
401927,987.299999998882,5,9,1,102
401927,1029.59999999963,7,5,1,102
401927,703.699999999255,9,2,1,191
401927,984.599999999627,4,6,1,123
401927,712.200000001118,9,2,1,180
401927,664.400000000373,8,7,1,143
401927,814.10000000149,2,4,1,87
401927,810.099999999627,7,4,1,140
401927,802.700000001118,1,9,1,31
401927,710.699999999255,7,9,1,199
401927,710.599999999627,5,3,1,103
401927,1198.89999999851,4,1,1,87
401927,737.199999999255,7,6,1,123
401927,753.699999999255,2,8,1,46
401927,1049.5,9,4,1,87
401927,717.89999999851,3,6,1,70
401927,846.699999999255,4,3,1,86
401927,782.300000000745,3,6,1,123
401927,760.299999998882,0,7,1,8
401927,894.900000000373,9,0,1,8
401927,770.900000000373,9,3,1,70
401927,709.10000000149,3,9,1,63
401927,791.5,3,0,1,2
401927,658.400000000373,8,4,1,172
401927,775.60000000149,0,3,1,8
401927,1057.30000000075,7,0,1,143
401927,735.900000000373,8,6,1,120
401927,1262.69999999925,7,8,1,163
401927,784.5,5,4,1,105
401927,770.199999999255,3,2,1,63
401927,824.799999998882,0,3,1,76
401927,1001.5,0,1,1,8
401927,977.099999999627,6,5,1,102
401927,911.199999999255,5,7,1,144
401927,755.300000000745,6,1,1,22
401927,1104.40000000037,6,7,1,123
401927,765.199999999255,8,2,1,172
401927,701,1,4,1,22
401927,854.199999999255,5,0,1,2
401927,780.300000000745,7,0,1,18
401927,1127,5,1,1,102
401927,834.599999999627,5,1,1,101
401927,1335.20000000112,6,4,1,123
401927,618.39999999851,7,1,1,22
401927,832.900000000373,7,3,1,142
401927,1544,5,6,1,102
401927,872.89999999851,2,7,1,44
218738,1102.09999999963,6,0,1,120
218738,838.5,3,8,1,172
218738,654,5,9,1,187
218738,764.199999999255,1,6,1,31
218738,724.60000000149,1,3,1,22
218738,894.5,1,2,1,44
218738,985.799999998882,1,3,1,25
218738,922.200000001118,8,2,1,163
218738,1164.09999999963,6,3,1,123
218738,713.800000000745,3,8,1,63
218738,1247.5,6,2,1,54
218738,659.699999999255,3,7,1,68
218738,814.799999998882,7,6,1,120
218738,933.900000000373,4,1,1,81
218738,666.5,9,1,1,187
218738,1248.5,0,2,1,0
218738,887.5,5,0,1,102
218738,694.200000001118,2,9,1,180
218738,795.699999999255,4,7,1,81
218738,707.099999999627,3,7,1,70
218738,664.199999999255,8,6,1,172
218738,871.900000000373,1,7,1,31
218738,638.10000000149,0,4,1,2
218738,632.89999999851,2,3,1,46
218738,1253.80000000075,7,2,1,54
218738,1346.70000000112,4,5,1,86
218738,1080.80000000075,0,8,1,172
218738,733,3,0,1,18
218738,733.599999999627,1,6,1,122
218738,1017.40000000037,8,7,1,161
218738,877.300000000745,4,6,1,122
218738,702.300000000745,1,6,1,24
218738,727.900000000373,5,6,1,120
218738,614.799999998882,2,7,1,143
218738,799.700000001118,5,1,1,24
218738,712.400000000373,9,6,1,191
218738,1008,6,7,1,130
218738,761,9,1,1,31
218738,685.900000000373,2,0,1,8
218738,790.800000000745,6,2,1,122
218738,691.300000000745,3,7,1,63
218738,914.5,2,3,1,63
218738,809.900000000373,2,3,1,76
218738,895.699999999255,9,8,1,172
218738,663.799999998882,3,1,1,24
218738,1137.5,6,2,1,120
218738,695.099999999627,7,2,1,140
218738,737.699999999255,1,8,1,24
218738,670.5,7,9,1,140
218738,1170.59999999963,1,0,1,22
218738,749.400000000373,7,5,1,140
218738,810.699999999255,3,6,1,130
218738,779.5,2,0,1,18
218738,791.400000000373,8,3,1,173
218738,1001.69999999925,4,5,1,102
218738,747.300000000745,6,2,1,41
218738,788.200000001118,9,8,1,161
218738,980.10000000149,0,5,1,101
218738,1227.09999999963,2,1,1,44
218738,737.099999999627,0,8,1,163
103071,1745.29999999702,4,8,1,85
103071,2154.5,8,4,0,81
103071,1676.89999999106,1,3,1,63
103071,1032.40000000596,4,7,1,143
103071,726.5,0,6,1,18
103071,1205.5,7,8,1,172
103071,702.899999991059,0,7,1,0
103071,1064.90000000596,5,7,1,143
103071,865.59999999404,5,6,1,105
103071,1067.40000000596,6,0,1,123
103071,817.600000008941,4,3,1,81
103071,875.29999999702,4,8,1,86
103071,1028.10000000894,2,6,1,54
103071,1164.29999999702,9,2,1,46
103071,882.899999991059,0,5,1,105
103071,1050.79999999702,2,0,1,46
103071,806.90000000596,8,0,1,173
103071,1227.29999999702,4,1,1,86
103071,1063.59999999404,7,1,1,140
103071,946.09999999404,9,1,0,25
103071,1119.79999999702,1,3,1,70
103071,1392.5,9,1,1,24
103071,794.5,9,0,1,191
103071,816.09999999404,5,2,1,105
103071,943.600000008941,8,4,0,85
103071,837.20000000298,7,3,1,70
103071,1110.20000000298,3,1,1,70
103071,1114.39999999106,7,6,1,144
103071,1753.90000000596,3,5,1,102
103071,982.5,1,8,1,31
103071,861,3,8,1,76
103071,1482.90000000596,4,1,0,25
103071,995.70000000298,3,8,1,163
103071,1081.29999999702,0,8,1,161
103071,972.399999991059,7,4,1,81
103071,946.100000008941,8,3,1,76
103071,639.70000000298,8,6,1,123
103071,660.20000000298,9,3,1,187
103071,897,4,2,1,81
103071,765.79999999702,4,7,1,87
103071,903.20000000298,4,9,1,191
103071,791.70000000298,2,4,1,46
103071,858.70000000298,8,5,1,163
103071,1147.80000001192,8,5,1,103
103071,791.20000000298,1,4,1,25
103071,1865.39999999106,1,8,1,163
103071,729.90000000596,0,5,1,2
103071,1097.89999999106,1,5,1,103
103071,1706.40000000596,4,2,1,86
103071,821,0,9,1,191
103071,1242.40000000596,8,7,1,142
103071,1144.5,3,5,1,63
103071,1115.5,0,9,1,0
103071,1188,4,0,1,8
103071,916.5,0,4,0,8
103071,1569,3,6,1,120
103071,903.5,4,2,1,41
103071,1059.29999999702,3,1,1,68
103071,899,0,9,1,180
103071,860.29999999702,5,6,1,123
599837,1291.5,4,0,1,81
599837,864,5,3,1,63
599837,932.199999999255,9,2,1,54
599837,1104,2,1,1,31
599837,814.900000000373,5,7,1,142
599837,663.699999999255,8,2,1,44
599837,853.400000000373,7,0,1,2
599837,739,8,2,1,173
599837,654,5,9,1,101
599837,946.900000000373,8,0,1,2
599837,940.199999999255,3,2,1,54
599837,701.5,7,3,1,140
599837,686.599999999627,6,9,1,130
599837,912.299999998882,1,4,1,87
599837,950.599999999627,6,5,1,120
599837,883.099999999627,7,8,1,140
599837,897.800000000745,2,9,1,41
599837,790.199999999255,2,3,1,44
599837,774,2,1,1,54
599837,1104,0,1,1,24
599837,839.599999999627,3,8,1,173
599837,1208.5,3,9,1,68
599837,836.5,3,4,1,85
599837,612.5,3,1,1,31
599837,1084.40000000037,0,4,1,81
599837,608.5,8,9,1,172
599837,871.200000001118,8,1,1,24
599837,755.200000001118,1,9,1,22
599837,734.299999998882,5,0,1,0
599837,960.299999998882,4,1,1,24
599837,724.199999999255,2,7,1,142
599837,774.300000000745,1,2,1,31
599837,538.799999998882,4,3,1,85
599837,809.400000000373,4,6,1,120
599837,666.799999998882,0,8,1,18
599837,870.199999999255,8,3,1,163
599837,554,9,6,1,180
599837,838.699999999255,1,3,1,76
599837,1312.79999999888,3,8,1,68
599837,605.299999998882,6,9,1,120
599837,694.699999999255,6,5,1,123
599837,1079.59999999963,6,7,1,143
599837,653.900000000373,2,4,1,41
599837,770,2,4,1,81
599837,613.300000000745,9,0,1,187
599837,704.099999999627,6,0,1,8
599837,736.199999999255,8,0,1,163
599837,1036.09999999963,1,7,1,140
599837,762.5,6,2,1,44
599837,727.900000000373,4,6,1,85
599837,849.900000000373,5,9,1,103
599837,580.799999998882,2,0,1,54
599837,792.900000000373,4,9,1,180
599837,769.800000000745,7,2,1,41
599837,795.800000000745,6,2,1,46
599837,696.299999998882,6,1,1,122
599837,960.299999998882,2,0,1,2
599837,916.5,6,0,1,2
599837,782.099999999627,1,7,1,25
599837,897.5,8,0,1,18
829669,791.699999999255,9,0,1,2
829669,741.5,8,1,1,161
829669,843.199999999255,9,0,1,0
829669,652.79999999702,5,1,1,22
829669,596.400000002235,4,0,1,18
829669,749.29999999702,0,5,1,8
829669,614,0,2,1,2
829669,1209.69999999925,8,9,1,163
829669,742.400000002235,7,1,1,142
829669,635.400000002235,7,4,1,143
829669,1076.39999999851,6,3,1,130
829669,859.599999997765,0,2,1,44
829669,752.199999999255,3,5,1,103
829669,640.900000002235,8,1,1,31
829669,1321.10000000149,9,4,1,199
829669,707.79999999702,5,2,1,103
829669,684.699999999255,7,9,1,142
829669,791.10000000149,9,8,1,163
829669,688.599999997765,5,0,1,101
829669,663.400000002235,2,9,1,199
829669,607.300000000745,5,2,1,41
829669,631.10000000149,1,8,1,173
829669,852.300000000745,4,8,1,81
829669,665.5,2,4,1,44
829669,639.10000000149,4,2,1,87
829669,729.29999999702,1,4,1,31
829669,631,1,6,1,25
829669,676.39999999851,9,7,1,180
829669,830.900000002235,5,1,1,31
829669,1655.19999999925,7,5,1,103
829669,828.300000000745,1,2,1,46
829669,570.199999999255,3,2,1,41
829669,638.699999999255,6,1,1,25
829669,901.5,4,7,1,142
829669,745.79999999702,1,2,1,25
829669,1047,3,6,1,76
829669,699.20000000298,3,4,1,76
829669,760.800000000745,5,1,1,105
829669,670.5,5,9,1,191
829669,942,8,3,1,63
829669,NaN,0,6,NaN,122
829669,1023,1,0,1,24
829669,1405.80000000075,0,4,1,86
829669,965.099999997765,7,1,1,24
829669,641.599999997765,9,1,1,199
829669,781.60000000149,2,8,1,172
829669,652.599999997765,1,7,1,144
829669,885.400000002235,0,7,1,142
829669,850,8,9,1,161
829669,833,6,8,1,161
829669,774.60000000149,4,5,1,81
829669,816,5,4,1,81
829669,908.599999997765,2,1,1,41
829669,1940.19999999925,8,6,0,122
829669,583.400000002235,9,7,1,199
829669,1474.5,1,0,1,0
829669,707.699999999255,1,2,1,22
829669,846.39999999851,5,6,1,130
829669,735.39999999851,0,8,1,173
829669,753.199999999255,3,1,1,63
818146,2276.10000000149,4,8,1,85
818146,1161.60000000149,8,4,1,81
818146,1284,1,3,1,63
818146,952.5,4,7,1,143
818146,942.800000000745,0,6,1,18
818146,1020.60000000149,7,8,1,172
818146,929.39999999851,0,7,1,0
818146,1100.80000000075,5,7,1,143
818146,870.199999999255,5,6,1,105
818146,1091.39999999851,6,0,1,123
818146,927.89999999851,4,3,1,81
818146,2115,4,8,1,86
818146,1000.29999999702,2,6,1,54
818146,1323.69999999925,9,2,1,46
818146,1182.90000000224,0,5,1,105
818146,833.89999999851,2,0,1,46
818146,1197.30000000075,8,0,1,173
818146,1609.30000000075,4,1,1,86
818146,1007.60000000149,7,1,1,140
818146,2110.90000000224,9,1,1,25
818146,NaN,1,3,NaN,70
818146,1346.39999999851,9,1,1,24
818146,804.300000000745,9,0,1,191
818146,786.10000000149,5,2,1,105
818146,1136.30000000075,8,4,1,85
818146,861.699999999255,7,3,1,70
818146,879.900000002235,3,1,1,70
818146,2455.69999999925,7,6,1,144
818146,NaN,3,5,NaN,102
818146,873,1,8,1,31
818146,795.800000000745,3,8,1,76
818146,926.099999997765,4,1,1,25
818146,1076.89999999851,3,8,1,163
818146,NaN,0,8,NaN,161
818146,1963.39999999851,7,4,1,81
818146,983.5,8,3,1,76
818146,852.5,8,6,1,123
818146,973.699999999255,9,3,1,187
818146,1015.5,4,2,1,81
818146,1048,4,7,1,87
818146,971.800000000745,4,9,1,191
818146,931.199999999255,2,4,1,46
818146,938.599999997765,8,5,1,163
818146,1215.19999999925,8,5,1,103
818146,1023.89999999851,1,4,1,25
818146,1054.60000000149,1,8,1,163
818146,1159.10000000149,0,5,1,2
818146,946.800000000745,1,5,1,103
818146,884,4,2,1,86
818146,838.199999999255,0,9,1,191
818146,1219.40000000224,8,7,1,142
818146,1286.39999999851,3,5,1,63
818146,970.20000000298,0,9,1,0
818146,1036.60000000149,4,0,1,8
818146,913.599999997765,0,4,1,8
818146,NaN,3,6,NaN,120
818146,1438.89999999851,4,2,1,41
818146,892.699999999255,3,1,1,68
818146,1001.69999999925,0,9,1,180
818146,972.10000000149,5,6,1,123
593091,2069.10000000149,9,2,0,44
593091,667.20000000298,4,2,1,46
593091,953.5,5,1,1,25
593091,627.79999999702,6,3,1,68
593091,1101.69999999553,3,2,1,76
593091,1050.39999999851,6,9,1,122
593091,904,5,9,1,180
593091,1043.39999999851,8,5,1,161
593091,1018.40000000596,2,8,1,161
593091,703.29999999702,4,3,1,68
593091,658,4,3,1,70
593091,1109.69999999553,4,8,1,87
593091,800.20000000298,2,8,1,173
593091,792.80000000447,1,0,1,8
593091,1348,2,9,1,44
593091,750.40000000596,0,5,1,103
593091,1157.19999999553,6,4,1,120
593091,995.19999999553,7,0,1,8
593091,908.19999999553,9,5,1,180
593091,1200.90000000596,9,2,1,41
593091,1442.10000000149,4,0,1,86
593091,1064.19999999553,8,5,1,172
593091,989.80000000447,0,3,1,0
593091,1071.80000000447,4,9,1,87
593091,686,6,7,1,120
593091,1237,5,4,1,102
593091,642.30000000447,8,0,1,172
593091,692.5,5,8,1,102
593091,1252.39999999851,5,0,1,18
593091,995.39999999851,6,1,1,24
593091,1211.5,7,8,1,161
593091,1293.79999999702,2,6,1,41
593091,1240.10000000149,9,8,1,199
593091,918,7,0,1,140
593091,923.19999999553,5,7,1,105
593091,997.10000000149,6,0,1,18
593091,1183.30000000447,4,9,1,86
593091,1251.70000000298,7,3,1,63
593091,1008,5,3,1,101
593091,1073.39999999851,3,0,1,0
593091,938.39999999851,0,4,1,87
593091,851.29999999702,6,4,1,85
593091,1217.39999999851,6,0,0,122
593091,1092.69999999553,5,8,1,103
593091,840.79999999702,9,3,1,68
593091,1175.80000000447,2,7,1,54
593091,1063.20000000298,0,6,1,8
593091,926.40000000596,9,7,1,140
593091,1000.89999999851,2,1,1,46
593091,942.5,9,0,1,199
593091,586.59999999404,9,4,1,187
593091,1112.80000000447,5,4,1,87
593091,987.80000000447,0,2,1,8
593091,842.60000000149,8,9,1,180
593091,1002.5,3,4,1,68
593091,906.70000000298,5,0,1,8
593091,817.29999999702,2,6,1,122
593091,776,3,2,1,44
593091,638.10000000149,2,3,1,70
593091,1028.79999999702,6,8,1,172
448620,628.800000011921,0,6,1,0
448620,928.600000023842,9,6,1,187
448620,756.199999988079,1,9,1,191
448620,756.599999964237,8,2,1,161
448620,NaN,1,7,NaN,22
448620,NaN,7,3,NaN,144
448620,2043.5,2,3,1,54
448620,976.5,2,5,1,46
448620,669.199999988079,2,3,1,68
448620,937.699999988079,3,7,1,140
448620,700.100000023842,0,5,1,18
448620,1590.10000002384,4,2,1,44
448620,710.800000011921,0,5,1,0
448620,794.300000011921,1,5,1,22
448620,991.5,5,3,0,70
448620,1716.60000002384,5,0,1,103
448620,730,6,9,1,191
448620,847.699999988079,9,8,1,191
448620,1038.69999998808,5,2,1,44
448620,1878.40000003576,5,8,1,161
448620,1204.19999998808,7,1,1,143
448620,NaN,5,6,NaN,103
448620,1768.19999998808,5,7,1,103
448620,1746.30000001192,8,7,1,163
448620,1159,8,2,1,54
448620,939.899999976158,1,5,1,25
448620,1409.20000004768,9,6,1,199
448620,2253.69999998808,7,3,1,143
448620,761.699999988079,4,0,1,0
448620,824.100000023842,3,1,1,76
448620,1811.10000002384,4,0,1,85
448620,707,1,3,1,68
448620,900.800000011921,0,3,1,70
448620,716,0,9,1,187
448620,934.199999988079,6,5,1,103
448620,2661.39999997616,8,9,1,187
448620,1591.10000002384,9,6,1,120
448620,812.800000011921,2,3,1,41
448620,818.299999952316,3,0,1,70
448620,806.700000047684,0,9,1,8
448620,2604.5,9,1,1,22
448620,773.599999964237,1,6,1,22
448620,981.399999976158,5,2,1,101
448620,563.699999988079,3,9,1,191
448620,913.800000011921,7,6,1,130
448620,773.100000023842,1,9,1,180
448620,935.900000035763,0,4,0,85
448620,760.899999976158,3,0,1,76
448620,676.299999952316,8,3,1,172
448620,2265.29999995232,5,2,1,46
448620,893.300000011921,4,1,1,31
448620,957.800000011921,2,1,1,24
448620,971.800000011921,8,7,1,140
448620,959.399999976158,1,7,1,143
448620,849.5,0,3,1,2
448620,879.599999964237,9,8,1,173
448620,1567,4,7,1,85
448620,951.899999976158,2,4,1,54
448620,794.100000023842,6,3,1,70
448620,1547.5,0,1,1,31
934874,1506.19999998808,6,8,1,173
934874,829.5,7,9,1,143
934874,802.599999964237,7,5,1,142
934874,977.400000035763,2,5,1,44
934874,1117.90000003576,7,4,1,87
934874,1265.10000002384,7,2,1,44
934874,807.800000011921,2,5,1,54
934874,1161.39999997616,3,7,1,142
934874,957.699999988079,6,8,0,163
934874,957.899999976158,2,0,1,0
934874,1133.69999998808,6,2,1,123
934874,1342.80000001192,6,4,1,86
934874,1068.40000003576,0,3,1,68
934874,1110.90000003576,7,2,1,144
934874,626.5,6,4,1,122
934874,1188.79999995232,0,9,1,2
934874,1347.80000001192,6,7,1,140
934874,1558.19999998808,8,2,1,41
934874,814,9,2,1,187
934874,985,8,6,1,173
934874,884.199999988079,2,6,1,44
934874,1069.10000002384,4,0,0,87
934874,1296.39999997616,7,4,1,85
934874,1269.90000003576,6,5,0,105
934874,1200.19999998808,9,3,1,76
934874,1023.29999995232,3,0,1,68
934874,NaN,9,4,NaN,85
934874,1158,1,9,1,25
934874,1670,2,6,1,130
934874,813.599999964237,7,6,1,142
934874,1122.5,6,0,1,130
934874,921.400000035763,8,9,1,173
934874,754.800000011921,3,5,1,68
934874,1367.80000001192,7,2,1,46
934874,1615.40000003576,5,7,1,101
934874,1796.60000002384,7,9,1,191
934874,1254.80000001192,2,7,1,140
934874,1155.69999998808,2,7,1,46
934874,1391.20000004768,8,1,1,25
934874,809.199999988079,0,8,1,2
934874,982.900000035763,1,5,1,105
934874,755.899999976158,9,3,1,199
934874,1638.10000002384,4,1,1,85
934874,686.600000023842,9,4,0,86
934874,918.599999964237,3,6,1,63
934874,667.400000035763,3,2,1,70
